head,tail,weight,relation,chunk_id,source,confidence,source_pdf
美国白蛾,美国白蛾预警技术研究,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾,褐幽天牛,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾,豫西南松材线虫病监测预警体系,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾,风险管理技术体系,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾,风险管理措施,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾预警技术研究,gis 技术,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾预警技术研究,中华民族的象征,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾预警技术研究,危害程度及造成的风险,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾预警技术研究,媒介昆虫的情况,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾预警技术研究,寄主的感病性,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾预警技术研究,平均温度,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾预警技术研究,政 治、经济、公民的素质,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾预警技术研究,泰山森林价值,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾预警技术研究,豫西南松材线虫病监测预警体系,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾预警技术研究,风险管理技术体系,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
美国白蛾预警技术研究,风险管理措施,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,gis 技术,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,中华民族的象征,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,危害程度及造成的风险,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,媒介昆虫的情况,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,寄主的感病性,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,平均温度,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,政 治、经济、公民的素质,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,松材线虫病,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,泰山森林价值,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,美国白蛾预警技术研究,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,豫西南松材线虫病监测预警体系,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,风险管理技术体系,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
褐幽天牛,风险管理措施,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
覆盖面积,病害大规模爆发,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_36,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
覆盖面积,经济成本,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_36,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
豫西南松材线虫病监测预警体系,gis 技术,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
豫西南松材线虫病监测预警体系,中华民族的象征,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
豫西南松材线虫病监测预警体系,危害程度及造成的风险,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
豫西南松材线虫病监测预警体系,媒介昆虫的情况,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
豫西南松材线虫病监测预警体系,寄主的感病性,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
豫西南松材线虫病监测预警体系,平均温度,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
豫西南松材线虫病监测预警体系,政 治、经济、公民的素质,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
豫西南松材线虫病监测预警体系,泰山森林价值,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
豫西南松材线虫病监测预警体系,风险管理措施,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_44,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
赤松,一阶导数,0.18181818181818182,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_22,proximity,0.18181818181818182,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
赤松,健康,0.18181818181818182,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_22,proximity,0.18181818181818182,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
赤松,疾病,0.18181818181818182,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_22,proximity,0.18181818181818182,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
赤松,管理系统,0.36363636363636365,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_22,proximity,0.36363636363636365,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
赤松,高光谱数据,0.18181818181818182,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_22,proximity,0.18181818181818182,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
降雨量,光谱,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_28,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
降雨量,卫星,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_28,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
